"Deployment ID","deployment","Site Number","OG Alternate","Quadrant","Organization","Year","Location","Public Latitude","Public Longitude","Start date","Start time","End date","End time","Camera Make and Model","Unit ID","Lure","Attractant_water","Attractant_linear features","Attractant_open areas"
"ABMI-8-NE-2017-11-29","ABMI-8-NE",8,,"NE","ABMI",2018,"Fort Chipewyan",59.74,-110.10,2017-11-29 0:00:00,1899-12-30 14:35:36,2018-8-5 0:00:00,1899-12-30 13:44:37,"RECONYX_PC900",376,"No","Swamp","None","Other Natural Funnel"
"ABMI-8-SW-2017-11-29","ABMI-8-SW",8,,"SW","ABMI",2018,"Fort Chipewyan",59.74,-110.10,2017-11-29 0:00:00,1899-12-30 14:55:34,2018-8-5 0:00:00,1899-12-30 12:45:20,"RECONYX_PC900",764,"Yes","None","None","Other Natural Funnel"
"ABMI-905B-NE-2018-01-11","ABMI-905B-NE",,,"NE","ABMI",2018,"Little Smoky",54.78,-117.13,2018-1-11 0:00:00,1899-12-30 13:12:05,2018-7-2 0:00:00,1899-12-30 15:33:42,"RECONYX_PC900",743,"Yes","None","None","None"
"ABMI-905B-NW-2018-01-11","ABMI-905B-NW",,,"NW","ABMI",2018,"Little Smoky",54.78,-117.13,2018-1-11 0:00:00,1899-12-30 12:24:10,2018-7-2 0:00:00,1899-12-30 17:30:03,"RECONYX_PC900",593,"No","None","None","None"
"ABMI-905B-SE-2018-01-11","ABMI-905B-SE",,,"SE","ABMI",2018,"Little Smoky",54.78,-117.13,2018-1-11 0:00:00,1899-12-30 13:58:23,2018-7-2 0:00:00,1899-12-30 14:32:16,"RECONYX_PC900",655,"No","None","Game Trail","None"
"ABMI-905B-SW-2018-01-11","ABMI-905B-SW",,,"SW","ABMI",2018,"Little Smoky",54.78,-117.13,2018-1-11 0:00:00,1899-12-30 14:51:36,2018-7-2 0:00:00,1899-12-30 13:08:54,"RECONYX_PC900",62,"Yes","None","Game Trail","None"
"ABMI-W920-CCL-2018-01-24","ABMI-W920-CCL",920,,"CCL","ABMI",2018,"Kikino",54.35,-112.46,2018-1-24 0:00:00,1899-12-30 17:39:22,2018-7-15 0:00:00,1899-12-30 9:53:30,"RECONYX_PC900",105,"No","Marsh","None","None"
"ABMI-920-NE-2018-01-24","ABMI-920-NE",920,,"NE","ABMI",2018,"Kikino",54.35,-112.46,2018-1-24 0:00:00,1899-12-30 14:26:59,2018-7-22 0:00:00,1899-12-30 11:31:17,"RECONYX_PC900",334,"Yes","None","Pipeline","Other Natural Funnel"
"ABMI-920-SW-2018-01-24","ABMI-920-SW",920,,"SW","ABMI",2018,"Kikino",54.35,-112.46,2018-1-24 0:00:00,1899-12-30 15:31:37,2018-7-22 0:00:00,1899-12-30 9:29:22,"RECONYX_PC900",954,"No","Wet Margin Wetland","None","Other Natural Funnel"
"ABMI-W921-CCL-2018-03-08","ABMI-W921-CCL",921,,"CCL","ABMI",2018,"Kikino",54.30,-112.18,2018-3-8 0:00:00,1899-12-30 12:49:46,2018-8-6 0:00:00,1899-12-30 12:45:22,"RECONYX_PC900",211,"No","Wet Margin Wetland","Game Trail","None"
"ABMI-921-NE-2018-03-08","ABMI-921-NE",921,,"NE","ABMI",2018,"Kikino",54.30,-112.18,2018-3-8 0:00:00,1899-12-30 14:25:05,2018-7-23 0:00:00,1899-12-30 13:18:09,"RECONYX_PC900",927,"Yes","None","None","None"
"ABMI-921-SW-2018-03-08","ABMI-921-SW",921,,"SW","ABMI",2018,"Kikino",54.30,-112.18,2018-3-8 0:00:00,1899-12-30 15:09:40,2018-7-23 0:00:00,1899-12-30 12:26:50,"RECONYX_PC900",147,"No","None","None","None"
"ABMI-W922-CCL-2018-01-28","ABMI-W922-CCL",922,,"CCL","ABMI",2018,"Goodfish Lake",54.28,-111.91,2018-1-28 0:00:00,1899-12-30 10:57:01,2018-7-21 0:00:00,1899-12-30 11:25:03,"RECONYX_PC900",635,"No","Marsh","None","None"
"ABMI-922-NE-2018-01-28","ABMI-922-NE",922,,"NE","ABMI",2018,"Goodfish Lake",54.28,-111.91,2018-1-28 0:00:00,1899-12-30 12:37:21,2018-7-24 0:00:00,1899-12-30 10:21:11,"RECONYX_PC900",289,"Yes","Swamp","None","Other Natural Funnel"
"ABMI-922-SW-2018-01-28","ABMI-922-SW",922,,"SW","ABMI",2018,"Goodfish Lake",54.28,-111.91,2018-1-28 0:00:00,1899-12-30 13:43:12,2018-7-24 0:00:00,1899-12-30 11:35:40,"RECONYX_PC900",49,"No","Swamp","None","Other Natural Funnel"
"ABMI-939-NE-2018-01-10","ABMI-939-NE",939,,"NE","ABMI",2018,"Fox Creek",54.58,-116.81,2018-1-10 0:00:00,1899-12-30 13:06:14,2018-7-3 0:00:00,1899-12-30 14:47:25,"RECONYX_PC900",33,"Yes","None","None","None"
"ABMI-939-NW-2018-01-10","ABMI-939-NW",939,,"NW","ABMI",2018,"Fox Creek",54.58,-116.81,2018-1-10 0:00:00,1899-12-30 14:02:33,2018-7-3 0:00:00,1899-12-30 15:37:21,"RECONYX_PC900",117,"No","None","None","Clearcut"
"ABMI-939-SE-2018-01-10","ABMI-939-SE",939,,"SE","ABMI",2018,"Fox Creek",54.58,-116.81,2018-1-10 0:00:00,1899-12-30 11:44:07,2018-7-3 0:00:00,1899-12-30 12:57:18,"RECONYX_PC900",933,"No","None","None","None"
"ABMI-939-SW-2018-01-10","ABMI-939-SW",939,,"SW","ABMI",2018,"Fox Creek",54.58,-116.81,2018-1-10 0:00:00,1899-12-30 11:07:31,2018-7-3 0:00:00,1899-12-30 17:45:17,"RECONYX_PC900",77,"Yes","None","None","None"
"ABMI-940-NE-2018-01-09","ABMI-940-NE",940,,"NE","ABMI",2018,"Fox Creek",54.55,-116.58,2018-1-9 0:00:00,1899-12-30 15:43:19,2018-7-4 0:00:00,1899-12-30 16:02:04,"RECONYX_PC900",938,"Yes","None","None","Other Natural Funnel"
"ABMI-940-NW-2018-01-09","ABMI-940-NW",940,,"NW","ABMI",2018,"Fox Creek",54.55,-116.58,2018-1-9 0:00:00,1899-12-30 14:46:43,2018-7-4 0:00:00,1899-12-30 16:39:28,"RECONYX_PC900",638,"No","None","Game Trail","None"
"ABMI-940-SE-2018-01-09","ABMI-940-SE",940,,"SE","ABMI",2018,"Fox Creek",54.55,-116.58,2018-1-9 0:00:00,1899-12-30 16:26:21,2018-7-4 0:00:00,1899-12-30 11:41:53,"RECONYX_PC900",596,"No","None","None","None"
"ABMI-940-SW-2018-01-09","ABMI-940-SW",940,,"SW","ABMI",2018,"Fox Creek",54.55,-116.58,2018-1-9 0:00:00,1899-12-30 13:59:37,2018-7-4 0:00:00,1899-12-30 10:58:15,"RECONYX_PC900",392,"Yes","None","None","None"
"ABMI-W953-CCL-2018-01-23","ABMI-W953-CCL",953,,"CCL","ABMI",2018,"Smoky Lake",54.19,-112.57,2018-1-23 0:00:00,1899-12-30 18:12:30,2018-6-12 0:00:00,1899-12-30 19:18:37,"RECONYX_PC900",329,"No","Marsh","None","Pasture"
"ABMI-953-NE-2018-01-24","ABMI-953-NE",953,,"NE","ABMI",2018,"Smoky Lake",54.19,-112.57,2018-1-24 0:00:00,1899-12-30 12:49:49,2018-7-4 0:00:00,1899-12-30 20:46:01,"RECONYX_PC900",621,"Yes","None","None","Pasture"
"ABMI-953-SW-2018-01-24","ABMI-953-SW",953,,"SW","ABMI",2018,"Smoky Lake",54.19,-112.57,2018-1-24 0:00:00,1899-12-30 10:26:18,2018-2-12 0:00:00,1899-12-30 20:46:36,"RECONYX_PC900",936,"No","None","None","Pasture"
"ABMI-W954-CL-2018-01-28","ABMI-W954-CL",954,,"CL","ABMI",2018,"Smoky Lake",54.13,-112.33,2018-1-28 0:00:00,1899-12-30 15:50:56,2018-7-21 0:00:00,1899-12-30 15:56:58,"RECONYX_PC900",176,"No","Marsh","None","Pasture"
"ABMI-954-NE-2018-01-27","ABMI-954-NE",954,,"NE","ABMI",2018,"Smoky Lake",54.13,-112.33,2018-1-27 0:00:00,1899-12-30 14:40:17,2018-7-21 0:00:00,1899-12-30 10:54:01,"RECONYX_PC900",750,"Yes","None","None","Other Natural Funnel"
"ABMI-954-SW-2018-01-27","ABMI-954-SW",954,,"SW","ABMI",2018,"Smoky Lake",54.13,-112.33,2018-1-27 0:00:00,1899-12-30 16:05:29,2018-7-21 0:00:00,1899-12-30 9:22:15,"RECONYX_PC900",271,"No","None","None","Other Natural Funnel"
"ABMI-W955-CCL-2018-01-26","ABMI-W955-CCL",955,,"CCL","ABMI",2018,"Vilna",54.12,-111.96,2018-1-26 0:00:00,1899-12-30 13:08:29,2018-7-1 0:00:00,1899-12-30 14:29:41,"RECONYX_PC900",666,"No","Marsh","Game Trail","None"
"ABMI-955-NE-2018-01-27","ABMI-955-NE",955,,"NE","ABMI",2018,"Vilna",54.12,-111.96,2018-1-27 0:00:00,1899-12-30 11:11:46,2018-7-21 0:00:00,1899-12-30 9:48:37,"RECONYX_PC900",1000,"Yes","Swamp","None","Other Natural Funnel"
"ABMI-955-SW-2018-01-27","ABMI-955-SW",955,,"SW","ABMI",2018,"Vilna",54.12,-111.96,2018-1-27 0:00:00,1899-12-30 12:20:10,2018-7-21 0:00:00,1899-12-30 10:48:49,"RECONYX_PC900",222,"No","None","Game Trail","None"
"OG-ABMI-406-51-2018-02-23","OG-ABMI-406-51",406,"51","1","ABMI",2018,"La Crête",57.58,-115.43,2018-2-23 0:00:00,1899-12-30 13:00:00,2018-7-26 0:00:00,1899-12-30 15:38:02,"RECONYX_PC900",,"No","NONE","NONE","NONE"
"OG-ABMI-406-52-2018-02-23","OG-ABMI-406-52",406,"52","1","ABMI",2018,"La Crête",57.58,-115.43,2018-2-23 0:00:00,1899-12-30 15:00:00,2018-7-26 0:00:00,1899-12-30 17:32:32,"RECONYX_PC900",,"No","NONE","CUTLINE","NONE"
"OG-ABMI-406-53-2018-02-23","OG-ABMI-406-53",406,"53","1","ABMI",2018,"La Crête",57.58,-115.43,2018-2-23 0:00:00,1899-12-30 13:00:00,2018-7-26 0:00:00,1899-12-30 16:40:52,"RECONYX_PC900",,"No","NONE","NONE","NONE"
"OG-ABMI-436-51-2018-02-23","OG-ABMI-436-51",436,"51","1","ABMI",2018,"Loon Lake",57.39,-115.44,2018-2-23 0:00:00,1899-12-30 11:00:00,2018-7-26 0:00:00,1899-12-30 12:44:55,"RECONYX_PC900",,"No","NONE","NONE","NONE"
"OG-ABMI-436-52-2018-02-23","OG-ABMI-436-52",436,"52","1","ABMI",2018,"Loon Lake",57.39,-115.44,2018-2-23 0:00:00,1899-12-30 13:00:00,2018-7-26 0:00:00,1899-12-30 14:02:49,"RECONYX_PC900",,"No","NONE","NONE","NONE"
"OG-ABMI-436-53-2018-02-23","OG-ABMI-436-53",436,"53","1","ABMI",2018,"Loon Lake",57.39,-115.44,2018-2-23 0:00:00,1899-12-30 11:00:00,2018-7-26 0:00:00,1899-12-30 12:07:42,"RECONYX_PC900",,"No","NONE","NONE","NONE"
"OG-ABMI-436-54-2018-02-22","OG-ABMI-436-54",436,"54","1","ABMI",2018,"Loon Lake",57.39,-115.44,2018-2-22 0:00:00,1899-12-30 19:00:00,2018-7-26 0:00:00,1899-12-30 11:28:50,"RECONYX_PC900",,"No","NONE","CUTLINE","NONE"
"OG-ABMI-438-51-2018-03-14","OG-ABMI-438-51",438,"51","1","ABMI",2018,"Peerless Lake",57.33,-114.84,2018-3-14 0:00:00,1899-12-30 14:04:54,2018-8-1 0:00:00,1899-12-30 9:16:40,"RECONYX_PC900",286,"No","SWAMP","NONE","CLEARING"
"OG-ABMI-438-52-2018-03-14","OG-ABMI-438-52",438,"52","1","ABMI",2018,"Peerless Lake",57.33,-114.84,2018-3-14 0:00:00,1899-12-30 11:58:52,2018-8-1 0:00:00,1899-12-30 9:38:56,"RECONYX_PC900",503,"No","NONE","GAME TRAIL","NONE"
"OG-ABMI-438-53-2018-03-14","OG-ABMI-438-53",438,"53","1","ABMI",2018,"Peerless Lake",57.33,-114.84,2018-3-14 0:00:00,1899-12-30 12:41:10,2018-8-1 0:00:00,1899-12-30 10:09:38,"RECONYX_PC900",172,"No","NONE","GAME TRAIL","NONE"
"OG-ABMI-439-57-2018-03-12","OG-ABMI-439-57",439,"57","1","ABMI",2018,"Peerless Lake",57.30,-114.54,2018-3-12 0:00:00,1899-12-30 12:32:48,2018-11-15 0:00:00,1899-12-30 11:20:27,"RECONYX_PC900",652,"No","NONE","YES","YES"
"OG-ABMI-439-58-2018-03-12","OG-ABMI-439-58",439,"58","1","ABMI",2018,"Peerless Lake",57.30,-114.54,2018-3-12 0:00:00,1899-12-30 11:38:45,2018-11-15 0:00:00,1899-12-30 10:55:38,"RECONYX_PC900",120,"No","NONE","NONE","YES"
"OG-ABMI-468-51-2018-02-22","OG-ABMI-468-51",468,"51","1","ABMI",2018,"Peerless Lake",57.12,-114.85,2018-2-22 0:00:00,1899-12-30 15:00:00,2018-8-1 0:00:00,1899-12-30 13:04:27,"RECONYX_PC900",,"No","NONE","NONE","NONE"
"OG-ABMI-468-52-2018-02-22","OG-ABMI-468-52",468,"52","1","ABMI",2018,"Peerless Lake",57.12,-114.85,2018-2-22 0:00:00,1899-12-30 15:00:00,2018-8-1 0:00:00,1899-12-30 12:55:39,"RECONYX_PC900",,"No","NONE","GAME TRAIL","CLEARING"
"OG-ABMI-468-53-2018-02-22","OG-ABMI-468-53",468,"53","1","ABMI",2018,"Peerless Lake",57.12,-114.85,2018-2-22 0:00:00,1899-12-30 17:00:00,2018-8-1 0:00:00,1899-12-30 13:15:37,"RECONYX_PC900",,"No","NONE","GAME TRAIL","CLEARING"
"OG-ABMI-469-51-2018-03-12","OG-ABMI-469-51",469,"51","1","ABMI",2018,"Peerless Lake",57.09,-114.57,2018-3-12 0:00:00,1899-12-30 15:16:10,2018-11-15 0:00:00,1899-12-30 12:10:49,"RECONYX_PC900",715,"No","Fen","NONE","YES"
"OG-ABMI-470-56-2018-02-23","OG-ABMI-470-56",470,"56","1","ABMI",2018,"Chipewyan Lake",57.08,-114.18,2018-2-23 0:00:00,1899-12-30 13:00:00,2018-11-15 0:00:00,1899-12-30 13:01:36,"RECONYX_PC900",,"No","NONE","NONE","YES"
"#N/A","OG-ABMI-493-52",493,"52","1","ABMI",2018,"Manning",57.08,-116.83,,,,,"RECONYX_PC900",,"No","#N/A","#N/A","#N/A"
"OG-ABMI-498-52-2018-02-21","OG-ABMI-498-52",498,"52","1","ABMI",2018,"Loon Lake",57.00,-115.28,2018-2-21 0:00:00,1899-12-30 19:00:00,2018-7-26 0:00:00,1899-12-30 9:06:55,"RECONYX_PC900",,"No","NONE","NONE","NONE"
"#N/A","OG-ABMI-499-51",499,"51","1","ABMI",2018,"Peerless Lake",56.98,-114.94,,,,,"RECONYX_PC900",,"No","#N/A","#N/A","#N/A"
"OG-ABMI-499-52-2018-02-22","OG-ABMI-499-52",499,"52","1","ABMI",2018,"Peerless Lake",56.98,-114.94,2018-2-22 0:00:00,1899-12-30 13:00:00,2018-8-1 0:00:00,1899-12-30 14:24:01,"RECONYX_PC900",,"No","NONE","NONE","CLEARING"
"OG-ABMI-499-53-2018-02-22","OG-ABMI-499-53",499,"53","1","ABMI",2018,"Peerless Lake",56.98,-114.94,2018-2-22 0:00:00,1899-12-30 11:00:00,2018-8-3 0:00:00,1899-12-30 11:02:48,"RECONYX_PC900",,"No","NONE","NONE","CLEARING"
"OG-ABMI-499-54-2018-02-22","OG-ABMI-499-54",499,"54","1","ABMI",2018,"Peerless Lake",56.98,-114.94,2018-2-22 0:00:00,1899-12-30 13:00:00,2018-8-3 0:00:00,1899-12-30 10:53:43,"RECONYX_PC900",,"No","NONE","NONE","NONE"
"OG-ABMI-500-51-2018-03-11","OG-ABMI-500-51",500,"51","1","ABMI",2018,"Peerless Lake",56.90,-114.55,2018-3-11 0:00:00,1899-12-30 17:35:30,2018-11-15 0:00:00,1899-12-30 16:38:33,"RECONYX_PC900",398,"No","NONE","NONE","YES"
"OG-ABMI-500-52-2018-03-11","OG-ABMI-500-52",500,"52","1","ABMI",2018,"Peerless Lake",56.90,-114.55,2018-3-11 0:00:00,1899-12-30 18:23:45,2018-11-15 0:00:00,1899-12-30 17:13:10,"RECONYX_PC900",677,"No","NONE","NONE","YES"
"#N/A","OG-ABMI-500-53",500,"53","1","ABMI",2018,"Peerless Lake",56.90,-114.55,,,,,"RECONYX_PC900",625,"No","#N/A","#N/A","#N/A"
"OG-ABMI-500-54-2018-03-12","OG-ABMI-500-54",500,"54","1","ABMI",2018,"Peerless Lake",56.90,-114.55,2018-3-12 0:00:00,1899-12-30 17:18:04,2018-11-15 0:00:00,1899-12-30 14:51:10,"RECONYX_PC900",569,"No","NONE","NONE","YES"
"OG-ABMI-500-55-2018-03-13","OG-ABMI-500-55",500,"55","1","ABMI",2018,"Peerless Lake",56.90,-114.55,2018-3-13 0:00:00,1899-12-30 12:33:52,2018-11-15 0:00:00,1899-12-30 14:28:38,"RECONYX_PC900",127,"No","NONE","NONE","YES"
"OG-ABMI-500-56-2018-03-13","OG-ABMI-500-56",500,"56","1","ABMI",2018,"Peerless Lake",56.90,-114.55,2018-3-13 0:00:00,1899-12-30 13:44:21,2018-11-15 0:00:00,1899-12-30 14:20:35,"RECONYX_PC900",667,"No","YES; BEAVERTEN [?]","NONE","YES"
"OG-ABMI-500-57-2018-02-22","OG-ABMI-500-57",500,"57","1","ABMI",2018,"Peerless Lake",56.90,-114.55,2018-2-22 0:00:00,1899-12-30 15:00:00,2018-8-1 0:00:00,1899-12-30 14:28:32,"RECONYX_PC900",,"No","NONE","GAME TRAIL","NONE"
"OG-ABMI-500-58-2018-02-22","OG-ABMI-500-58",500,"58","1","ABMI",2018,"Peerless Lake",56.90,-114.55,2018-2-22 0:00:00,1899-12-30 15:00:00,2018-8-1 0:00:00,1899-12-30 14:12:57,"RECONYX_PC900",,"No","NONE","NONE","CLEARING"
"OG-ABMI-500-59-2018-02-22","OG-ABMI-500-59",500,"59","1","ABMI",2018,"Peerless Lake",56.90,-114.55,2018-2-22 0:00:00,1899-12-30 15:00:00,2018-8-1 0:00:00,1899-12-30 14:42:02,"RECONYX_PC900",,"No","NONE","GAME TRAIL","CLEARING"
"OG-ABMI-521-52-2018-02-25","OG-ABMI-521-52",521,"52","1","ABMI",2018,"Manning",56.97,-117.87,2018-2-25 0:00:00,1899-12-30 15:00:00,2018-7-30 0:00:00,1899-12-30 17:00:00,"RECONYX_PC900",,"No","SWAMP","GAME TRAIL","CLEARING"
"OG-ABMI-529-51-2018-02-21","OG-ABMI-529-51",529,"51","1","ABMI",2018,"Loon Lake",56.83,-115.34,2018-2-21 0:00:00,1899-12-30 19:00:00,2018-7-26 0:00:00,1899-12-30 9:39:55,"RECONYX_PC900",,"No","NONE","NONE","NONE"
"OG-ABMI-531-51-2018-02-22","OG-ABMI-531-51",531,"51","1","ABMI",2018,"Peerless Lake",56.74,-114.70,2018-2-22 0:00:00,1899-12-30 11:00:00,2018-8-3 0:00:00,1899-12-30 9:29:51,"RECONYX_PC900",,"No","NONE","GAME TRAIL","NONE"
"OG-ABMI-531-52-2018-02-22","OG-ABMI-531-52",531,"52","1","ABMI",2018,"Peerless Lake",56.74,-114.70,2018-2-22 0:00:00,1899-12-30 11:00:00,2018-8-3 0:00:00,1899-12-30 9:30:50,"RECONYX_PC900",,"No","MARSH","NONE","CLEARING"
"OG-ABMI-531-53-2018-02-22","OG-ABMI-531-53",531,"53","1","ABMI",2018,"Peerless Lake",56.74,-114.70,2018-2-22 0:00:00,1899-12-30 13:00:00,2018-8-3 0:00:00,1899-12-30 9:54:28,"RECONYX_PC900",,"No","NONE","GAME TRAIL","CLEARING"
"OG-ABMI-531-54-2018-02-22","OG-ABMI-531-54",531,"54","1","ABMI",2018,"Peerless Lake",56.74,-114.70,2018-2-22 0:00:00,1899-12-30 11:00:00,2018-8-3 0:00:00,1899-12-30 11:00:59,"RECONYX_PC900",,"No","NONE","NONE","CLEARING"
"OG-ABMI-555-51-2018-02-26","OG-ABMI-555-51",555,"51","1","ABMI",2018,"Manning",56.76,-117.03,2018-2-26 0:00:00,1899-12-30 17:00:00,2018-10-1 0:00:00,1899-12-30 18:20:54,"RECONYX_PC900",,"No","NONE","GAME TRAIL","DNC"
"OG-ABMI-555-53-2018-02-26","OG-ABMI-555-53",555,"53","1","ABMI",2018,"Manning",56.76,-117.03,2018-2-26 0:00:00,1899-12-30 19:00:00,2018-10-27 0:00:00,1899-12-30 12:50:06,"RECONYX_PC900",,"No","NONE","GAME TRAIL","DNC"
"#N/A","OG-ABMI-555-55",555,"55","1","ABMI",2018,"Manning",56.76,-117.03,,,,,"RECONYX_PC900",,"No","#N/A","#N/A","#N/A"
"#N/A","OG-ABMI-555-56",555,"56","1","ABMI",2018,"Manning",56.76,-117.03,,,,,"RECONYX_PC900",,"No","#N/A","#N/A","#N/A"
"#N/A","OG-ABMI-559-51",559,"51","1","ABMI",2018,"Loon Lake",56.67,-115.69,,,,,"RECONYX_PC900",252,"No","#N/A","#N/A","#N/A"
"#N/A","OG-ABMI-559-52",559,"52","1","ABMI",2018,"Loon Lake",56.67,-115.69,,,,,"RECONYX_PC900",640,"No","#N/A","#N/A","#N/A"
"OG-ABMI-560-51-2018-02-21","OG-ABMI-560-51",560,"51","1","ABMI",2018,"Loon Lake",56.65,-115.32,2018-2-21 0:00:00,1899-12-30 19:00:00,2018-8-2 0:00:00,1899-12-30 12:48:06,"RECONYX_PC900",,"No","NONE","GAME TRAIL","CLEARING"
"#N/A","OG-ABMI-560-52",560,"52","1","ABMI",2018,"Loon Lake",56.65,-115.32,,,,,"RECONYX_PC900",564,"No","#N/A","#N/A","#N/A"
"OG-ABMI-560-53-2018-02-21","OG-ABMI-560-53",560,"53","1","ABMI",2018,"Loon Lake",56.65,-115.32,2018-2-21 0:00:00,1899-12-30 19:00:00,2018-8-2 0:00:00,1899-12-30 9:19:39,"RECONYX_PC900",,"No","NONE","GAME TRAIL","CLEARING"
"OG-ABMI-560-54-2018-03-15","OG-ABMI-560-54",560,"54","1","ABMI",2018,"Loon Lake",56.65,-115.32,2018-3-15 0:00:00,1899-12-30 9:57:43,2018-8-2 0:00:00,1899-12-30 11:03:35,"RECONYX_PC900",85,"No","NONE","GAME TRAIL","CLEARING"
"OG-ABMI-561-51-2018-03-11","OG-ABMI-561-51",561,"51","1","ABMI",2018,"Loon Lake",56.63,-115.01,2018-3-11 0:00:00,1899-12-30 14:24:10,2018-8-3 0:00:00,1899-12-30 13:25:19,"RECONYX_PC900",244,"No","NONE","GAME TRAIL","NONE"
"OG-ABMI-561-52-2018-03-11","OG-ABMI-561-52",561,"52","1","ABMI",2018,"Loon Lake",56.63,-115.01,2018-3-11 0:00:00,1899-12-30 12:45:10,2018-8-3 0:00:00,1899-12-30 12:33:24,"RECONYX_PC900",358,"No","NONE","NONE","NONE"
"OG-ABMI-561-53-2018-03-11","OG-ABMI-561-53",561,"53","1","ABMI",2018,"Loon Lake",56.63,-115.01,2018-3-11 0:00:00,1899-12-30 11:13:20,2018-8-3 0:00:00,1899-12-30 12:20:20,"RECONYX_PC900",451,"No","NONE","GAME TRAIL","CLEARING"
"OG-ABMI-602-51-2018-03-11","OG-ABMI-602-51",602,"51","1","ABMI",2018,"Anzac",56.08,-111.85,2018-3-11 0:00:00,1899-12-30 11:00:00,2018-8-7 0:00:00,1899-12-30 10:50:12,"RECONYX_PC900",,"No","DNC","DNC","DNC"
"OG-ABMI-602-52-2018-03-11","OG-ABMI-602-52",602,"52","1","ABMI",2018,"Anzac",56.08,-111.85,2018-3-11 0:00:00,1899-12-30 11:00:00,2018-7-8 0:00:00,1899-12-30 11:02:32,"RECONYX_PC900",,"No","DNC","DNC","DNC"
"OG-ABMI-602-53-2018-03-11","OG-ABMI-602-53",602,"53","1","ABMI",2018,"Anzac",56.08,-111.85,2018-3-11 0:00:00,1899-12-30 11:00:00,2018-8-7 0:00:00,1899-12-30 12:17:03,"RECONYX_PC900",,"No","DNC","DNC","DNC"
"OG-ABMI-616-54-2018-02-25","OG-ABMI-616-54",616,"54","1","ABMI",2018,"Dixonville",56.43,-117.65,2018-2-25 0:00:00,1899-12-30 15:00:00,2018-7-30 0:00:00,1899-12-30 18:28:23,"RECONYX_PC900",,"No","NONE","GAME TRAIL","NONE"
"OG-ABMI-626-51-2018-03-10","OG-ABMI-626-51",626,"51","1","ABMI",2018,"Trout Lake",56.22,-114.47,2018-3-10 0:00:00,1899-12-30 15:51:25,2018-8-6 0:00:00,1899-12-30 13:51:26,"RECONYX_PC900",97,"No","NONE","NONE","CLEARING"
"OG-ABMI-626-52-2018-03-10","OG-ABMI-626-52",626,"52","1","ABMI",2018,"Trout Lake",56.22,-114.47,2018-3-10 0:00:00,1899-12-30 14:35:45,2018-8-6 0:00:00,1899-12-30 13:58:42,"RECONYX_PC900",402,"No","NONE","NONE","CLEARING"
"OG-ABMI-626-53-2018-03-10","OG-ABMI-626-53",626,"53","1","ABMI",2018,"Trout Lake",56.22,-114.47,2018-3-10 0:00:00,1899-12-30 13:09:14,2018-6-9 0:00:00,1899-12-30 20:04:12,"RECONYX_PC900",721,"No","NONE","Game Trail","Natural Burn"
"#N/A","OG-ABMI-630-51",630,"51","1","ABMI",2018,"Wabasca-Desmarais",56.07,-113.25,,,,,"RECONYX_PC900",,"No","#N/A","#N/A","#N/A"
"OG-ABMI-630-52-2018-02-20","OG-ABMI-630-52",630,"52","1","ABMI",2018,"Wabasca-Desmarais",56.07,-113.25,2018-2-20 0:00:00,1899-12-30 13:00:00,2018-8-7 0:00:00,1899-12-30 10:31:45,"RECONYX_PC900",,"No","Bog","NONE","Clearing"
"OG-ABMI-630-53-2018-02-20","OG-ABMI-630-53",630,"53","1","ABMI",2018,"Wabasca-Desmarais",56.07,-113.25,2018-2-20 0:00:00,1899-12-30 12:33:18,2018-8-7 0:00:00,1899-12-30 11:30:52,"RECONYX_PC900",,"No","NONE","NONE","CLEARING"
"#N/A","OG-ABMI-633-51",633,"51","1","ABMI",2018,"Conklin",55.97,-112.23,,,,,"RECONYX_PC900",,"No","#N/A","#N/A","#N/A"
"#N/A","OG-ABMI-633-52",633,"52","1","ABMI",2018,"Conklin",55.97,-112.23,,,,,"RECONYX_PC900",,"No","#N/A","#N/A","#N/A"
"#N/A","OG-ABMI-634-51",634,"51","1","ABMI",2018,"Conklin",55.95,-112.01,,,,,"RECONYX_PC900",,"No","#N/A","#N/A","#N/A"
"#N/A","OG-ABMI-634-52",634,"52","1","ABMI",2018,"Conklin",55.95,-112.01,,,,,"RECONYX_PC900",,"No","#N/A","#N/A","#N/A"
"OG-ABMI-637-51-2018-03-07","OG-ABMI-637-51",637,"51","1","ABMI",2018,"Conklin",55.81,-111.00,2018-3-7 0:00:00,1899-12-30 17:00:00,2018-11-13 0:00:00,1899-12-30 16:04:01,"RECONYX_PC900",,"No","NONE","NONE","NONE"
"OG-ABMI-637-52-2018-03-07","OG-ABMI-637-52",637,"52","1","ABMI",2018,"Conklin",55.81,-111.00,2018-3-7 0:00:00,1899-12-30 17:00:00,2018-7-7 0:00:00,1899-12-30 5:00:00,"RECONYX_PC900",,"No","NONE","NONE","YES"
"OG-ABMI-638-51-2018-03-07","OG-ABMI-638-51",638,"51","1","ABMI",2018,"Conklin",55.78,-110.72,2018-3-7 0:00:00,1899-12-30 17:00:00,2018-11-13 0:00:00,1899-12-30 15:39:50,"RECONYX_PC900",,"No","NONE","NONE","YES"
"OG-ABMI-658-51-2018-02-21","OG-ABMI-658-51",658,"51","1","ABMI",2018,"Wabasca-Desmarais",56.04,-114.52,2018-2-21 0:00:00,1899-12-30 13:00:00,2018-8-6 0:00:00,1899-12-30 10:47:22,"RECONYX_PC900",,"No","NONE","NONE","Cutblock"
